timestamp,frame_total_ms,undistort_ms,backend_ms,publish_ms
1596.499635,92.367,4.154,87.268,0.776
1596.599473,166.193,4.142,160.394,1.471
1596.699297,87.826,4.073,82.693,0.728
1596.799142,132.127,4.085,126.688,1.179
1596.899784,135.470,4.187,129.687,1.386
1596.999633,166.709,4.051,161.706,0.749
1597.099473,176.720,4.198,170.803,1.531
1597.199313,111.616,4.080,106.553,0.787
1597.299165,87.721,4.020,82.632,0.863
1597.399800,126.132,4.025,120.634,1.266
1597.499624,84.107,4.014,79.114,0.772
1597.599454,125.036,5.868,117.697,1.287
1597.699289,137.121,4.076,131.974,0.874
1597.799128,125.573,4.063,120.333,1.007
1597.899759,105.710,4.216,100.363,0.957
1597.999606,118.410,4.006,113.441,0.794
1598.099449,101.854,3.986,96.865,0.841
1598.199304,101.077,4.066,96.061,0.782
1598.299148,125.107,4.211,119.908,0.819
1598.399796,106.222,4.058,101.233,0.767
1598.499634,87.460,3.995,82.496,0.803
1598.599478,117.943,4.041,112.948,0.780
1598.699317,90.570,4.025,85.528,0.837
1598.799152,106.401,4.021,101.457,0.752
1598.899782,90.879,4.045,85.860,0.805
1598.999619,130.624,3.983,125.602,0.873
1599.099443,114.815,4.091,109.419,1.132
1599.199295,127.923,3.998,122.994,0.767
1599.299130,95.351,3.989,90.369,0.826
1599.399771,93.773,3.983,88.867,0.757
1599.499628,90.865,4.198,85.450,1.048
1599.599480,112.014,4.173,106.919,0.746
1599.699326,95.395,3.966,90.402,0.811
1599.799159,101.845,4.004,96.928,0.743
1599.899802,97.547,5.694,90.807,0.879
1599.999641,100.446,3.970,95.582,0.726
1600.099478,105.151,4.179,100.050,0.751
1600.199323,90.037,3.969,85.175,0.724
1600.299156,101.478,3.979,96.504,0.826
1600.399789,112.936,3.955,108.050,0.760
1600.499640,88.397,3.984,83.442,0.794
1600.599478,80.736,4.170,75.614,0.788
1600.699313,115.257,3.991,110.247,0.838
1600.799152,111.252,3.957,106.372,0.719
1600.899782,91.923,4.186,86.771,0.800
1600.999619,104.184,4.010,99.285,0.720
1601.099467,85.794,4.011,80.767,0.848
1601.199326,98.450,4.113,93.387,0.779
1601.299169,87.961,3.979,82.392,1.426
1601.399802,130.434,3.984,125.514,0.769
1601.499630,124.031,3.968,119.068,0.827
1601.599471,131.261,3.979,126.114,1.000
1601.699318,83.940,4.007,78.714,1.041
1601.799145,95.839,3.962,90.872,0.834
1601.899774,90.778,3.965,85.638,0.993
1601.999606,106.879,4.071,101.744,0.885
1602.099443,91.607,4.005,86.364,1.057
1602.199289,102.752,3.972,97.868,0.742
1602.299131,97.821,4.096,92.531,1.022
1602.399773,103.344,4.158,98.262,0.746
1602.499625,164.735,4.151,158.996,1.417
1602.599458,118.740,4.182,113.624,0.765
1602.699302,116.141,4.193,110.262,1.498
1602.799147,113.188,3.985,108.299,0.707
1602.899795,97.494,4.158,92.275,0.887
1602.999625,91.819,3.970,86.902,0.779
1603.099462,105.979,4.027,100.896,0.884
1603.199306,117.023,4.059,112.030,0.769
1603.299136,86.466,4.032,81.413,0.851
1603.399777,115.915,4.199,110.118,1.406
1603.499620,80.364,4.034,75.295,0.857
1603.599468,101.824,3.998,96.832,0.821
1603.699314,100.912,3.989,95.843,0.915
1603.799156,115.992,4.207,110.751,0.867
1603.899798,93.543,4.050,88.403,0.922
1603.999652,152.765,4.024,147.825,0.746
1604.099499,96.739,3.986,91.774,0.813
1604.199341,95.917,3.988,91.008,0.741
1604.299198,98.786,3.975,93.408,1.196
1604.399436,113.019,3.992,108.102,0.729
1604.499261,104.991,4.008,100.015,0.800
1604.599506,110.434,3.971,105.393,0.897
1604.699344,96.187,4.168,90.940,0.888
1604.799180,119.333,4.022,114.172,0.964
1604.899825,94.406,4.000,89.334,0.900
1604.999664,96.738,4.085,91.246,1.200
1605.099508,101.623,3.972,96.181,1.298
1605.199345,114.997,4.173,109.559,1.102
1605.299183,94.622,4.208,89.361,0.882
1605.399820,106.463,4.190,101.362,0.749
1605.499666,87.128,4.047,81.588,1.310
1605.599514,108.288,5.829,101.282,0.986
1605.699363,108.324,4.220,103.049,0.864
1605.799213,89.453,4.168,84.355,0.759
1605.899463,98.486,3.993,93.206,1.058
1605.999297,97.992,4.145,92.875,0.773
1606.099141,96.689,4.146,91.023,1.350
1606.199790,112.722,3.992,107.376,1.192
1606.299639,92.160,3.976,86.942,1.081
1606.399472,117.049,4.193,111.959,0.717
1606.499306,105.113,4.044,100.056,0.849
1606.599140,99.975,4.027,95.031,0.743
1606.699776,122.786,4.204,117.525,0.854
1606.799612,117.519,4.032,112.578,0.742
1606.899446,102.543,4.135,97.389,0.853
1606.999281,135.110,3.966,130.084,0.890
1607.099123,88.804,4.005,83.714,0.907
1607.199767,95.248,4.051,89.495,1.532
1607.299616,105.381,3.982,99.970,1.245
1607.399441,114.660,4.017,109.714,0.758
1607.499297,111.023,4.188,105.864,0.794
1607.599139,102.680,4.007,97.740,0.765
1607.699770,120.300,4.067,115.249,0.810
1607.799600,126.021,4.164,120.938,0.756
1607.899446,126.976,4.063,121.800,0.940
1607.999290,110.045,4.158,104.912,0.739
1608.099124,114.963,4.061,109.954,0.776
1608.199752,96.153,3.971,91.276,0.732
1608.299587,108.335,4.172,103.195,0.805
1608.399417,114.625,5.760,107.957,0.741
1608.499259,123.986,4.180,118.765,0.853
1608.599518,105.588,4.084,99.449,1.873
1608.699375,116.360,3.984,111.287,0.911
1608.799202,83.970,4.158,78.886,0.753
1608.899450,99.230,4.082,94.049,0.930
1608.999300,108.677,4.050,103.519,0.911
1609.099133,111.437,4.013,106.000,1.224
1609.199763,115.379,4.217,110.254,0.732
1609.299607,90.627,3.990,85.582,0.888
1609.399447,114.417,3.972,109.544,0.736
1609.499286,117.062,3.944,112.124,0.820
1609.599139,105.763,4.168,100.664,0.752
1609.699788,85.489,3.993,80.501,0.825
1609.799619,102.219,4.173,97.118,0.760
1609.899458,85.874,4.079,80.773,0.856
1609.999288,94.895,4.175,89.835,0.719
1610.099137,89.374,4.053,83.949,1.158
1610.199778,110.804,3.961,105.951,0.720
1610.299616,103.257,4.160,98.146,0.786
1610.399450,93.311,3.985,88.422,0.744
1610.499294,95.957,4.171,90.762,0.862
1610.599132,99.156,4.074,94.109,0.804
1610.699777,85.965,3.993,80.656,1.153
1610.799616,84.253,4.027,78.921,1.141
1610.899475,88.366,3.980,83.139,1.062
1610.999324,97.830,4.014,92.867,0.778
1611.099169,124.107,3.986,117.983,1.957
1611.199815,108.862,3.979,103.961,0.724
1611.299652,105.904,4.169,100.314,1.255
1611.399487,134.897,4.012,130.001,0.689
1611.499330,143.605,4.168,137.962,1.286
1611.599174,118.859,4.187,113.199,1.295
1611.699821,87.434,4.003,82.108,1.133
1611.799651,106.806,3.960,101.866,0.789
1611.899500,80.365,3.994,75.379,0.829
1611.999343,113.230,4.160,108.112,0.788
1612.099193,79.186,3.961,74.144,0.912
1612.199850,109.881,3.992,104.387,1.299
1612.299680,110.533,3.970,105.000,1.389
1612.399510,117.557,4.033,112.632,0.724
1612.499344,89.923,4.157,84.788,0.795
1612.599195,100.824,4.110,95.587,0.950
1612.699822,83.371,4.175,78.104,0.913
1612.799651,82.714,4.024,77.616,0.897
1612.899486,111.933,4.015,106.635,1.102
1612.999329,101.121,4.089,96.091,0.749
1613.099184,90.529,4.178,84.881,1.273
1613.199832,120.040,4.176,114.955,0.744
1613.299652,101.288,4.166,96.001,0.949
1613.399499,112.119,3.981,107.207,0.731
1613.499349,109.128,3.972,104.159,0.831
1613.599189,146.036,3.961,140.953,0.949
1613.699825,94.334,4.010,89.242,0.865
1613.799669,114.334,4.157,109.156,0.848
1613.899504,87.590,4.080,81.906,1.432
1613.999353,100.475,4.086,94.855,1.357
1614.099176,112.124,4.165,106.395,1.382
1614.199843,100.607,3.998,95.706,0.732
1614.299685,117.026,4.031,111.956,0.878
1614.399513,135.673,3.952,130.834,0.722
1614.499355,121.627,4.130,116.199,1.125
1614.599205,98.469,4.183,93.357,0.759
1614.699437,119.474,4.059,114.305,0.939
1614.799276,95.009,4.157,89.520,1.147
1614.899524,100.052,5.911,93.123,0.851
1614.999357,111.417,4.138,106.368,0.748
1615.099204,94.273,4.153,88.234,1.680
1615.199439,128.971,3.996,123.940,0.732
1615.299277,89.240,3.998,83.795,1.275
1615.399119,140.213,4.129,135.165,0.751
1615.499760,129.959,3.925,124.944,0.923
1615.599598,138.065,4.158,133.009,0.729
1615.699437,104.242,3.959,99.328,0.783
1615.799271,122.820,4.175,117.740,0.736
1615.899513,116.172,4.160,111.061,0.785
1615.999365,120.483,4.013,115.392,0.895
1616.099200,130.373,3.973,124.743,1.357
1616.199433,113.981,4.021,109.047,0.740
1616.299273,108.042,5.749,101.266,0.857
1616.399515,110.204,3.974,105.316,0.748
1616.499364,94.990,3.973,89.989,0.862
1616.599217,127.442,3.979,122.393,0.889
1616.699446,108.138,4.014,103.048,0.895
1616.799293,99.982,3.964,94.613,1.238
1616.899145,89.881,3.996,84.501,1.198
1616.999779,119.327,4.029,113.791,1.303
1617.099619,96.007,4.006,90.685,1.143
1617.199467,124.778,4.017,119.767,0.795
1617.299314,109.216,4.113,104.047,0.883
1617.399148,106.403,4.080,101.399,0.756
1617.499792,88.040,4.017,82.971,0.886
1617.599619,94.220,4.201,88.924,0.914
1617.699458,109.543,4.141,104.463,0.762
1617.799284,117.173,3.983,112.270,0.744
1617.899100,98.599,4.179,93.397,0.855
1617.999738,116.628,3.985,111.732,0.744
1618.099568,100.263,3.975,95.066,1.051
1618.199408,126.931,3.975,121.871,0.908
1618.299242,113.671,4.162,107.591,1.729
1618.399486,116.793,3.976,111.909,0.734
1618.499346,92.596,3.992,87.630,0.807
1618.599176,96.456,3.966,91.585,0.739
1618.699811,111.795,3.979,106.787,0.860
1618.799639,121.637,4.160,116.571,0.743
1618.899502,98.221,4.054,93.195,0.802
1618.999347,129.656,4.152,124.551,0.783
1619.099189,107.008,3.978,101.440,1.422
1619.199827,142.784,3.969,137.437,1.182
1619.299665,109.254,3.944,104.393,0.722
1619.399506,109.156,3.993,104.234,0.743
1619.499344,118.662,3.946,113.693,0.856
1619.599171,116.207,4.063,111.198,0.774
1619.699819,114.197,4.004,109.170,0.852
1619.799648,120.398,3.991,115.490,0.752
1619.899478,90.044,3.976,84.592,1.307
1619.999317,97.374,3.985,91.972,1.248
1620.099154,105.756,3.982,100.754,0.853
1620.199783,121.717,3.984,116.843,0.722
1620.299614,110.785,3.948,105.853,0.813
1620.399453,103.006,4.002,98.091,0.747
1620.499293,88.405,3.988,83.410,0.826
1620.599141,119.244,3.964,114.388,0.724
1620.699775,115.321,3.946,110.367,0.810
1620.799620,90.929,4.173,85.824,0.739
1620.899454,92.556,3.984,87.530,0.876
1620.999282,101.912,4.005,97.021,0.716
1621.099116,124.833,3.988,119.772,0.904
1621.199747,107.459,3.992,102.398,0.874
1621.299583,99.669,4.005,94.030,1.450
1621.399427,86.637,4.083,81.598,0.778
1621.499261,112.253,4.299,106.820,0.967
1621.599495,102.980,4.003,97.472,1.336
1621.699320,119.129,3.990,113.453,1.484
1621.799151,122.883,4.166,117.591,0.925
1621.899771,155.280,3.984,148.658,2.431
1621.999611,137.712,4.187,132.581,0.738
1622.099443,113.513,3.948,106.704,2.569
1622.199290,138.241,4.169,132.946,0.753
1622.299121,88.751,4.019,83.454,1.091
1622.399759,118.779,4.084,113.740,0.785
1622.499603,84.296,4.017,79.021,1.028
1622.599425,121.249,4.028,115.914,1.141
1622.699248,103.236,3.983,98.187,0.898
1622.799485,94.883,4.063,89.890,0.763
1622.899327,104.192,4.191,98.859,0.972
1622.999176,136.173,4.000,131.226,0.757
1623.099817,109.439,4.184,104.224,0.834
1623.199666,110.381,4.016,105.457,0.742
1623.299501,139.792,4.000,133.789,1.801
1623.399339,124.618,4.183,119.535,0.696
1623.499182,122.864,4.014,117.132,1.539
1623.599811,135.897,3.971,130.937,0.712
1623.699653,87.360,3.975,82.362,0.855
1623.799484,102.650,3.967,97.665,0.847
1623.899320,124.271,3.935,118.655,1.464
1623.999158,101.577,3.938,96.750,0.695
1624.099793,105.958,3.965,100.966,0.862
1624.199648,129.961,4.049,125.060,0.685
1624.299491,134.964,3.952,129.984,0.844
1624.399329,122.149,4.189,116.843,0.912
1624.499169,96.544,3.985,91.287,1.102
1624.599798,125.390,3.992,120.462,0.756
1624.699633,129.065,4.022,124.068,0.809
1624.799482,99.722,4.180,94.416,0.951
1624.899307,93.789,4.150,88.620,0.849
1624.999155,123.121,3.937,117.723,1.287
1625.099794,102.455,4.178,97.290,0.814
1625.199646,135.346,4.076,130.358,0.737
1625.299500,84.160,3.983,79.068,0.939
1625.399319,91.453,4.173,86.272,0.767
1625.499168,135.997,4.086,130.825,0.916
1625.599807,96.427,3.990,91.516,0.752
1625.699643,120.920,5.762,114.136,0.855
1625.799496,103.276,3.949,98.391,0.765
1625.899344,108.130,3.967,102.872,1.112
1625.999187,128.706,4.157,123.621,0.757
1626.099830,92.039,5.735,85.194,0.939
1626.199664,110.125,4.009,104.930,0.988
1626.299507,130.780,3.988,124.905,1.689
1626.399345,122.806,4.156,117.721,0.709
1626.499184,111.058,4.005,106.023,0.864
1626.599825,130.061,4.194,124.996,0.699
1626.699677,94.370,3.997,89.203,1.003
1626.799527,116.958,3.963,111.826,0.996
1626.899355,112.450,3.953,107.504,0.828
1626.999182,102.255,4.118,97.239,0.731
1627.099822,100.941,3.947,96.005,0.821
1627.199668,98.614,3.958,93.744,0.747
1627.299503,119.881,4.090,114.223,1.397
1627.399334,109.670,3.992,104.662,0.845
1627.499176,96.276,4.191,91.099,0.820
1627.599809,99.738,4.176,94.669,0.727
1627.699645,100.590,4.096,95.461,0.848
1627.799490,102.164,4.126,97.134,0.722
1627.899345,103.487,3.974,98.559,0.788
1627.999195,91.026,3.942,86.190,0.726
1628.099833,90.082,3.984,84.875,1.057
1628.199676,99.457,4.108,93.845,1.326
1628.299528,113.118,3.975,108.152,0.822
1628.399362,94.146,4.167,89.055,0.758
1628.499202,95.800,3.984,90.852,0.795
1628.599441,126.233,4.091,120.810,1.156
1628.699272,126.392,4.001,120.368,1.849
1628.799503,98.199,4.105,93.123,0.796
1628.899347,123.278,4.133,118.082,0.898
1628.999184,115.850,4.030,110.857,0.792
1629.099818,97.381,3.985,92.385,0.843
1629.199676,115.998,3.984,111.079,0.765
1629.299510,94.160,4.057,88.879,1.058
1629.399339,117.525,3.976,112.620,0.759
1629.499180,92.021,4.178,86.873,0.804
1629.599827,94.025,4.185,88.924,0.750
1629.699668,106.716,3.991,101.742,0.817
1629.799521,101.283,3.991,96.404,0.722
1629.899360,95.209,4.004,90.217,0.821
1629.999197,101.989,4.164,96.908,0.751
1630.099824,101.142,3.982,96.165,0.814
1630.199675,120.076,5.856,113.246,0.803
1630.299526,118.419,3.987,113.184,1.084
1630.399374,119.954,4.171,114.878,0.716
1630.499211,87.750,3.988,82.759,0.836
1630.599446,108.957,4.157,103.834,0.799
1630.699295,106.594,3.967,101.669,0.792
1630.799117,109.744,4.168,104.643,0.766
1630.899746,103.065,4.117,97.956,0.824
1630.999587,126.514,4.128,121.478,0.741
1631.099433,108.170,4.019,103.007,0.979
1631.199284,111.704,4.226,106.200,1.085
1631.299121,94.028,3.932,88.803,1.123
1631.399755,118.330,4.089,113.230,0.753
1631.499587,92.060,5.756,85.281,0.857
1631.599441,95.788,4.060,90.691,0.857
1631.699291,91.752,4.019,86.369,1.163
1631.799134,121.106,4.009,116.169,0.737
1631.899791,84.796,3.945,79.653,1.029
1631.999636,98.543,3.984,93.596,0.791
1632.099489,82.132,4.035,77.090,0.837
1632.199325,96.539,3.956,91.611,0.796
1632.299173,101.537,4.007,96.499,0.862
1632.399806,119.455,3.995,113.846,1.414
1632.499629,105.431,4.131,99.871,1.216
1632.599474,106.163,4.156,101.068,0.768
1632.699315,102.839,4.155,97.704,0.813
1632.799148,104.840,4.071,99.845,0.752
1632.899772,115.790,4.040,110.748,0.836
1632.999612,96.055,4.024,91.092,0.764
1633.099464,81.896,4.172,76.745,0.815
1633.199300,121.442,4.003,116.539,0.729
1633.299124,105.588,4.013,100.582,0.826
1633.399771,105.479,4.026,100.367,0.913
1633.499609,99.832,4.106,94.494,1.056
1633.599448,94.187,3.988,89.240,0.786
1633.699292,96.697,4.048,91.684,0.799
1633.799125,101.352,4.151,96.270,0.764
1633.899768,91.576,4.034,86.574,0.799
1633.999605,97.062,4.152,91.981,0.762
1634.099452,94.986,4.151,89.856,0.811
1634.199288,114.585,3.971,109.681,0.766
1634.299119,121.076,4.145,115.978,0.785
1634.399761,138.565,3.948,133.410,1.038
1634.499608,109.844,3.988,104.714,0.841
1634.599451,100.399,4.145,95.331,0.752
1634.699285,101.919,4.008,96.624,1.118
1634.799115,88.537,3.986,83.379,0.915
1634.899753,74.260,3.966,69.135,0.987
1634.999602,108.653,4.161,103.485,0.817
1635.099432,95.227,4.030,90.109,0.905
1635.199270,90.869,4.060,85.688,0.946
1635.299492,113.939,4.045,108.829,0.886
1635.399335,110.369,3.979,105.464,0.755
1635.499180,103.188,4.027,97.777,1.212
1635.599817,106.507,4.182,101.400,0.757
1635.699668,83.667,4.159,78.509,0.830
1635.799510,123.438,3.959,118.595,0.717
1635.899352,103.848,3.957,98.905,0.822
1635.999185,108.685,3.998,103.801,0.718
1636.099810,99.468,4.134,94.389,0.782
1636.199652,103.428,4.036,98.464,0.755
1636.299481,96.198,3.958,91.015,1.040
1636.399312,97.072,4.158,91.988,0.748
1636.499169,113.242,4.105,108.193,0.779
1636.599793,104.986,3.952,100.150,0.714
1636.699643,100.639,3.955,95.760,0.760
1636.799484,95.375,3.984,90.497,0.729
1636.899334,111.357,5.701,104.689,0.800
1636.999176,96.947,3.951,92.111,0.716
1637.099818,91.182,3.979,86.186,0.837
1637.199656,123.756,3.947,118.909,0.719
1637.299506,121.131,3.949,116.160,0.848
1637.399347,93.979,3.964,89.084,0.761
1637.499192,107.114,4.084,101.970,0.874
1637.599838,119.158,3.935,114.309,0.745
1637.699680,84.824,4.028,79.639,0.989
1637.799523,91.492,4.098,86.461,0.762
1637.899375,96.516,4.035,91.262,1.046
1637.999199,109.789,4.154,104.628,0.796
1638.099439,108.918,3.989,103.954,0.804
1638.199278,110.889,4.071,105.904,0.730
1638.299123,98.721,4.146,93.607,0.801
1638.399756,119.022,4.146,113.919,0.788
1638.499608,119.987,3.986,114.988,0.828
1638.599446,119.576,3.977,114.494,0.935
1638.699279,85.029,4.014,79.921,0.828
1638.799128,120.981,3.970,116.064,0.772
1638.899760,108.180,4.173,102.957,0.873
1638.999610,125.493,4.016,120.570,0.736
1639.099459,89.276,3.976,84.154,0.981
1639.199310,115.959,4.119,110.941,0.730
1639.299150,97.288,3.982,92.391,0.748
1639.399782,122.852,5.643,116.291,0.737
1639.499630,109.161,3.951,104.197,0.785
1639.599463,95.575,4.141,90.535,0.731
1639.699306,122.183,3.945,116.999,1.060
1639.799142,103.622,4.152,98.237,0.941
1639.899799,114.787,4.113,109.317,1.082
1639.999643,120.841,4.073,115.844,0.755
1640.099485,100.879,4.124,95.781,0.804
1640.199325,93.673,4.133,88.512,0.863
1640.299172,84.872,3.991,79.447,1.247
1640.399812,111.999,4.047,106.988,0.793
1640.499648,122.738,3.978,117.775,0.818
1640.599496,89.456,3.966,84.581,0.742
1640.699331,94.425,3.983,89.457,0.814
1640.799172,94.737,3.916,89.884,0.770
1640.899813,115.410,3.986,110.460,0.795
1640.999653,99.181,4.132,94.148,0.732
1641.099510,104.589,4.060,99.385,0.954
1641.199357,116.597,4.156,111.547,0.728
1641.299184,89.704,4.151,84.574,0.812
1641.399823,108.146,4.055,103.164,0.762
1641.499658,105.823,4.176,100.640,0.835
1641.599495,98.215,4.180,93.142,0.727
1641.699348,105.532,3.985,100.563,0.820
1641.799194,113.489,4.141,108.314,0.834
1641.899829,118.869,4.038,113.708,0.938
1641.999678,93.998,4.012,88.496,1.287
1642.099510,100.269,3.977,95.148,0.975
1642.199344,89.968,3.983,84.935,0.881
1642.299197,101.714,4.148,96.554,0.843
1642.399839,135.211,4.185,130.110,0.731
1642.499688,101.151,4.164,96.025,0.804
1642.599542,119.527,3.972,114.627,0.758
1642.699369,103.726,3.991,98.756,0.810
1642.799203,110.648,3.933,105.815,0.733
1642.899444,90.364,3.960,84.891,1.344
1642.999290,134.624,3.951,129.778,0.727
1643.099121,84.152,4.075,79.088,0.821
1643.199745,115.828,4.174,110.446,1.012
1643.299589,119.373,3.998,113.416,1.596
1643.399419,107.258,3.963,102.400,0.684
1643.499252,79.993,3.975,74.474,1.377
1643.599503,151.757,3.990,146.843,0.755
1643.699346,109.670,4.137,104.551,0.807
1643.799206,111.464,5.649,104.917,0.732
1643.899436,105.752,4.125,100.699,0.763
1643.999284,113.997,4.179,108.823,0.820
1644.099134,101.984,4.175,96.390,1.216
1644.199784,92.317,4.173,86.594,1.287
1644.299623,113.680,5.741,106.845,0.911
1644.399459,100.780,3.997,95.659,0.948
1644.499299,97.194,4.149,91.916,0.947
1644.599129,99.993,3.969,95.040,0.776
1644.699762,87.050,4.177,81.800,0.897
1644.799599,92.478,3.989,86.662,1.628
1644.899449,102.290,4.034,96.935,1.133
1644.999287,112.008,4.014,107.009,0.808
1645.099117,129.715,3.971,124.110,1.412
1645.199766,131.606,4.049,126.662,0.691
1645.299609,110.279,3.992,105.239,0.884
1645.399444,146.109,3.985,141.292,0.668
1645.499287,115.748,3.984,110.750,0.841
1645.599126,163.213,3.983,157.498,1.527
1645.699761,115.915,4.070,110.389,1.254
1645.799611,115.428,4.158,110.376,0.728
1645.899479,93.707,3.957,88.771,0.816
1645.999329,97.187,4.138,92.148,0.740
1646.099155,83.797,4.016,78.095,1.521
1646.199791,110.934,5.817,104.040,0.908
1646.299630,94.377,3.977,89.126,1.096
1646.399475,110.102,4.055,105.149,0.729
1646.499310,103.823,3.969,98.831,0.825
1646.599143,115.346,3.965,110.281,0.892
1646.699785,114.304,4.163,108.998,0.814
1646.799621,91.769,3.957,86.925,0.717
1646.899468,93.626,3.968,88.641,0.847
1646.999300,100.824,4.133,95.778,0.750
1647.099143,116.315,3.950,111.352,0.845
1647.199789,102.500,4.171,97.429,0.728
1647.299614,102.426,3.960,97.436,0.864
1647.399445,105.716,3.957,100.819,0.770
1647.499283,115.565,4.147,110.416,0.828
1647.599125,97.119,3.982,92.162,0.793
1647.699761,105.158,3.955,100.159,0.878
1647.799586,88.604,4.076,83.203,1.155
1647.899428,108.815,4.163,102.965,1.496
1647.999273,114.658,4.047,109.465,0.962
1648.099507,93.404,4.096,87.660,1.471
1648.199339,123.237,4.049,118.216,0.738
1648.299184,99.096,4.176,93.839,0.911
1648.399831,108.718,4.082,103.736,0.723
1648.499672,90.442,4.202,85.252,0.823
1648.599517,121.995,4.031,117.056,0.740
1648.699341,106.782,4.055,101.633,0.922
1648.799183,91.830,3.997,86.873,0.780
1648.899826,111.892,4.008,106.838,0.860
1648.999664,98.968,3.985,94.092,0.726
1649.099515,97.122,3.969,92.043,0.929
1649.199351,126.474,4.169,121.103,1.022
1649.299190,95.315,4.141,90.166,0.837
1649.399831,119.888,3.983,114.812,0.925
1649.499680,111.877,4.013,106.553,1.134
1649.599514,86.003,4.009,80.873,0.887
1649.699340,122.235,3.989,116.373,1.601
1649.799184,127.920,5.709,121.315,0.692
1649.899823,94.483,3.958,89.523,0.834
1649.999661,131.793,3.945,126.987,0.693
1650.099493,96.333,4.026,91.163,0.980
