frame_id,total_ms,prep_map_ms,build_ms,solve_ms,marg_ms
3870,90.9736,2.48789,11.2057,45.9071,18.4201
3871,62.4815,6.66978,11.6601,25.0204,11.8623
3872,62.7183,2.94172,16.9413,25.448,11.0993
3873,60.224,3.21647,12.0046,27.1044,10.8931
3874,88.229,2.64131,15.6787,48.731,11.9641
3875,60.4757,2.5334,12.1379,27.0877,11.5178
3876,85.8805,2.84343,14.5284,47.3097,11.1375
3877,55.6215,2.45931,11.5029,23.663,11.3571
3878,92.454,2.3756,10.2864,60.9126,11.6479
3879,72.4322,2.56344,13.325,37.4893,12.1367
3880,93.775,2.6731,16.995,52.2995,12.4167
3881,81.0648,2.47623,16.4119,39.6471,13.1374
3882,86.5566,2.60048,18.5834,42.9563,12.9018
3883,67.3537,3.20772,11.3271,32.9073,12.2426
3884,73.5685,2.77781,12.2187,40.1651,11.2302
3885,60.0329,2.7431,11.6628,26.5817,11.7573
3886,74.5902,3.24185,17.709,35.1085,11.6225
3887,72.5232,3.19226,15.4442,32.4558,12.0854
3888,85.9345,2.36948,17.5806,45.8697,11.4306
3889,85.1989,2.3861,15.1765,47.1703,12.0367
3890,75.7589,2.58648,15.4395,39.533,11.1325
3891,77.5824,2.79881,18.2725,35.9056,12.025
3892,79.8562,2.62031,17.2872,41.262,11.5525
3893,78.8625,2.73143,16.6645,40.2167,10.6659
3894,60.0359,2.50306,11.3093,26.9005,12.0571
3895,80.5154,6.69282,16.4321,36.2699,12.4406
3896,66.4586,2.58327,12.8916,31.647,12.0653
3897,67.268,2.56315,16.5934,29.4135,11.6383
3898,62.4523,2.30706,11.5969,26.6689,12.1551
3899,60.3634,2.33244,12.1615,26.267,12.6673
3900,83.9054,2.43015,15.9365,44.7687,11.5659
3901,87.1635,3.05897,16.8445,43.7823,12.7836
3902,95.3704,2.45494,19.916,50.8067,12.6941
3903,78.2287,2.3024,14.1959,42.1046,10.7948
3904,84.1124,2.46748,14.7804,46.4732,10.8167
3905,68.0143,4.30525,13.1211,32.6953,10.9925
3906,66.0226,2.55439,13.5703,30.3395,11.9101
3907,68.6857,2.41265,8.98559,39.1755,11.4633
3908,96.9463,2.41819,15.0137,60.9389,9.98512
3909,67.5211,2.58385,11.0987,35.7586,11.2442
3910,69.2711,2.2744,9.59225,33.3678,16.2833
3911,61.5163,2.67719,9.83696,30.1476,11.5829
3912,81.192,2.44531,14.8868,38.304,11.731
3913,81.3574,2.65152,16.3644,40.0747,12.5967
3914,82.5509,2.55731,17.8017,33.6697,10.7913
3915,83.0905,3.02252,20.9911,39.4426,10.5075
3916,116.342,2.5086,25.2826,61.2162,11.3769
3917,70.8015,5.72624,18.0359,28.3935,11.3956
3918,67.0218,2.2429,16.2381,28.7315,11.451
3919,84.6797,2.97381,16.3539,44.7632,11.7497
3920,81.8305,2.59581,17.3292,41.1092,11.9731
3921,75.3826,2.64948,13.913,38.8129,11.1077
3922,69.3265,2.75827,12.086,34.9994,11.8343
3923,82.7133,3.28355,15.1998,43.2745,11.6975
3924,85.8216,2.7396,17.9954,37.5418,11.9737
3925,58.5688,2.69702,10.5136,26.4475,11.7707
3926,68.5227,6.17453,11.4869,31.5671,12.0492
3927,79.6223,3.82255,15.3902,38.4664,12.4704
3928,77.7664,3.05372,12.8557,37.7836,15.8134
3929,59.3534,3.87767,13.549,22.3712,12.3704
3930,80.1376,2.57685,12.7877,44.3712,12.8991
3931,65.6659,2.4526,12.1854,31.2127,12.8679
3932,90.7099,2.4074,13.6283,54.2793,11.2559
3933,63.5609,2.51094,18.3288,23.5026,11.8716
3934,92.6827,2.77227,26.4119,41.9702,11.9749
3935,82.4488,2.45785,14.9,44.2577,11.9591
3936,95.7653,5.67112,18.4338,52.0883,10.6778
3937,69.2347,2.58356,14.1903,34.3085,10.6921
3938,87.324,4.71271,13.7245,51.4137,8.96109
3939,100.613,2.82068,15.2365,51.2868,17.0504
3940,77.2201,1.97602,10.9179,42.7898,14.9443
3941,106.869,2.08686,12.0195,69.5788,12.5637
3942,111.385,5.8782,22.695,63.1963,10.9427
3943,67.6524,2.00782,13.4542,32.7854,10.7507
3944,73.626,2.57685,11.64,36.9938,14.7979
3945,73.7067,2.67223,11.3233,38.096,11.5852
3946,74.7824,2.89798,11.3682,37.7072,15.0948
3947,56.9197,2.96331,11.8815,21.9311,11.6841
3948,72.1866,2.33623,12.6996,36.2956,13.1748
3949,83.7205,2.6416,15.2362,44.9008,12.1361
3950,73.2205,2.44064,11.4335,40.252,12.0807
3951,65.2946,2.55935,12.697,31.2626,11.8232
3952,98.5209,2.40769,14.7066,59.4703,13.1275
3953,76.288,3.81293,12.2018,42.1105,11.108
3954,78.6583,4.23438,13.0546,38.5239,15.196
3955,73.0216,4.10663,15.049,34.6722,12.0297
3956,78.6618,2.57919,18.3629,36.6114,12.0638
3957,78.1313,4.11421,13.3766,41.0243,12.1814
3958,87.6162,4.72846,17.7486,41.7191,12.1729
3959,83.623,2.72268,17.219,42.2207,12.4342
3960,63.801,2.96331,11.7132,29.0547,12.4039
3961,61.8095,3.62859,16.8859,21.4405,12.0134
3962,77.128,2.52552,11.8704,41.2763,14.085
3963,67.8802,2.33011,15.8904,30.9327,12.1866
3964,81.1722,2.36569,10.6428,49.6724,11.5377
3965,84.9699,2.50481,13.8129,46.7888,12.065
3966,80.6521,2.32602,11.4668,47.781,12.4622
3967,59.9749,2.55673,12.4447,28.3524,10.2491
3968,54.8991,2.37852,9.84483,22.4812,13.0791
3969,78.1742,2.65035,14.1513,41.2795,11.5132
3970,74.1451,2.55906,10.478,36.6459,16.3834
3971,63.0566,2.90381,11.857,27.0632,13.6995
3972,64.7022,2.58006,12.8933,28.194,13.0135
3973,58.9401,2.44969,10.5031,26.7392,11.9649
3974,84.7617,2.4001,21.003,39.7562,11.6336
3975,70.8788,2.57831,10.8149,39.0445,11.4919
3976,61.3822,2.4736,9.93962,29.372,12.3709
3977,75.4392,2.79327,17.445,34.6121,11.9483
3978,85.2024,3.55976,16.465,40.5789,12.1245
3979,86.3836,2.56548,16.2151,41.6747,11.3717
3980,66.036,2.3374,13.2448,31.3061,12.1761
3981,60.6965,2.67019,10.5384,29.7605,10.6233
3982,65.0093,3.40839,13.7243,29.6719,11.0777
3983,58.1363,2.83847,13.7528,23.4725,11.4437
3984,135.998,2.91781,32.4333,70.4602,22.8539
3985,60.7732,2.46573,9.24546,31.4641,11.1039
3986,75.3383,5.32783,16.064,31.3116,11.1296
3987,68.4938,2.0819,9.958,39.5441,10.266
3988,55.7061,2.46223,10.2269,24.5351,10.8499
3989,62.2604,2.87143,10.8785,31.3603,10.4229
3990,71.5595,2.42869,13.2658,35.9377,12.4777
3991,82.1224,2.4844,14.6275,45.5299,10.7901
3992,93.7896,2.48148,17.6291,53.4609,11.3874
3993,99.1533,2.47069,17.1256,53.8899,13.0552
3994,105.892,4.90142,13.4215,57.5439,20.061
3995,57.2181,2.03348,9.25188,28.4973,10.863
3996,90.5431,2.57977,19.0573,49.9854,10.3972
3997,93.7181,5.48183,22.8326,42.9009,12.1233
3998,98.6919,6.80365,20.8464,47.7594,12.1738
3999,43.4425,2.25486,8.9818,16.2124,10.0099
4000,79.2761,2.59756,14.1959,46.0255,9.20755
4001,78.1529,3.17564,12.3141,44.9942,10.7735
4002,90.2421,2.64102,15.2409,53.3124,11.9431
4003,72.7116,5.49904,16.309,31.0897,12.4972
4004,60.2537,2.55323,10.3789,27.4246,12.4564
4005,66.4373,2.72268,11.8445,33.2445,11.6709
4006,58.2494,2.79152,12.2041,23.7651,12.1242
4007,65.4139,3.16135,12.214,31.4315,12.0912
4008,66.6167,2.48235,10.5819,34.0597,12.2834
4009,92.4374,2.38902,21.813,48.5574,10.7265
4010,90.4739,2.50948,14.699,49.7089,12.1534
4011,58.5431,2.54448,12.5561,24.1979,12.0061
4012,76.9929,2.32631,9.38429,47.2338,11.4878
4013,71.8602,2.52056,10.6857,39.6579,12.0889
4014,86.4743,2.39748,17.4713,42.2989,12.228
4015,75.6052,2.43715,13.3127,40.0472,11.6039
4016,67.1568,2.46106,9.69988,29.314,18.8748
4017,75.4486,2.66085,12.6676,33.1797,17.7238
4018,80.7344,2.51677,14.8454,42.9683,10.5667
4019,79.9956,2.80056,12.6083,42.9478,15.1178
4020,78.6782,2.38494,18.3559,36.8999,11.4962
4021,65.9505,2.54535,13.5041,28.7975,11.743
4022,60.1105,2.35198,9.72787,25.9018,13.2806
4023,73.6268,2.52115,14.0818,33.1468,11.2489
4024,74.6328,2.60019,9.91075,41.906,11.218
4025,80.5547,2.5156,14.4429,41.393,13.0794
4026,62.8081,2.42052,10.6344,25.9015,16.3737
4027,98.1508,2.65035,14.3645,54.61,15.5886
4028,100.799,2.39165,16.8754,58.8689,13.2337
4029,82.1472,2.57423,18.8748,37.4736,13.383
4030,71.2404,2.74923,10.6644,36.4854,13.8269
4031,70.0461,2.53981,10.9989,37.4543,11.9492
4032,65.266,2.90177,12.8498,29.6515,11.5333
4033,72.3683,2.52785,13.7887,32.1484,14.8031
4034,72.1895,2.52465,10.4538,38.0724,12.5235
4035,77.1551,2.47448,14.4502,38.6379,12.5818
4036,65.6486,2.62935,10.1875,34.1116,11.5546
4037,85.7181,3.39993,14.6727,45.5606,11.486
4038,102.018,5.07904,25.9657,50.3622,11.2929
4039,60.7119,2.35577,9.77688,26.3271,14.8757
4040,121.243,2.4669,20.2269,70.8537,14.2128
4041,76.3991,10.0595,19.5176,26.9813,11.9113
4042,91.8439,3.02485,27.6279,40.6982,11.4884
4043,81.8214,5.59703,16.3819,36.3676,13.5248
4044,91.0608,1.83603,14.2332,51.8789,13.5574
4045,66.8978,2.24786,11.9959,31.4624,11.4079
4046,104.19,4.6395,13.4186,59.7772,19.4517
4047,80.2033,1.89232,16.1862,42.2954,11.2819
4048,111.636,2.36073,16.4367,69.3913,12.5281
4049,74.3697,5.68862,17.5284,31.0319,12.6162
4050,80.5611,2.58852,13.0543,42.6081,13.7409
4051,70.6352,4.17255,13.5539,34.1407,10.3272
4052,85.6647,2.57189,17.2814,45.4352,11.4677
4053,106.292,3.88963,12.9598,54.3522,18.9958
4054,85.9919,2.07052,22.2624,34.489,10.3077
4055,59.6622,2.11777,9.21105,29.4041,11.1109
4056,116.702,4.56454,22.5526,61.7966,11.8194
4057,76.3524,1.85265,14.0638,40.9391,10.9987
4058,84.4441,2.30444,16.4621,45.5702,11.1293
4059,100.291,2.5716,16.5931,59.755,11.2973
4060,87.5153,4.47967,17.1014,41.7316,14.7302
4061,64.8372,2.02998,10.9558,33.7371,11.1366
4062,104.171,2.18631,14.1329,46.2839,28.7934
4063,61.2238,2.34235,12.3858,26.4959,10.9602
4064,60.0738,2.45815,10.4497,23.9494,16.2737
4065,60.3538,2.35111,9.61704,30.2753,11.2025
4066,91.5945,3.33751,14.6946,53.5213,11.0934
4067,78.5297,2.31231,13.3699,38.2016,15.6061
4068,53.4203,2.33011,11.2101,20.7213,11.9661
4069,67.1163,2.64598,13.5286,32.3975,11.2816
4070,73.9856,3.9188,12.6159,38.556,11.4274
4071,61.0864,2.56956,12.7446,27.1965,10.924
4072,63.9433,2.14636,12.2204,32.2618,10.5857
4073,57.8994,2.3654,9.5695,25.9462,12.0131
4074,84.7057,2.21548,15.3097,46.6494,11.4163
4075,87.3012,2.68477,21.5067,42.4033,10.7362
4076,80.6985,2.51794,24.2116,34.0063,10.7
4077,79.7661,2.5121,14.8728,37.6285,15.6402
4078,90.0784,2.29977,18.9433,49.2151,10.6212
4079,94.6217,2.42956,13.0759,59.699,10.548
4080,77.9732,2.33886,12.2826,42.256,13.5186
4081,96.0441,8.13072,16.4315,49.7471,12.5197
4082,89.2037,3.22493,18.5175,49.8862,10.4483
4083,71.8051,3.23572,10.4425,39.7404,10.6481
4084,72.0583,2.57452,15.5483,33.677,11.3816
4085,78.4892,2.88427,18.7893,37.331,10.6417
4086,82.2131,2.52319,16.386,43.0397,10.7738
4087,77.0043,2.58298,15.2155,38.423,11.3128
4088,76.4358,2.40915,16.2469,37.2088,11.1279
4089,63.8246,2.35811,12.5868,30.6536,11.2932
4090,108.783,2.49869,19.3598,64.4887,13.6852
4091,74.7687,2.41148,14.3898,32.3884,11.4548
4092,82.2417,2.50394,17.5626,39.8174,12.2123
4093,79.7436,2.20061,13.1269,43.101,11.9638
4094,93.8214,2.34585,11.7342,59.7267,12.4083
4095,79.3992,2.34265,9.566,32.1041,27.7081
4096,86.332,2.31698,18.101,35.1703,11.2661
4097,77.0518,2.22569,10.8266,45.0662,11.3609
4098,105.222,2.92889,13.6651,68.0173,11.4105
4099,67.7101,2.2849,11.2524,35.5063,11.6817
4100,82.7921,2.22977,14.3353,44.2315,12.6244
4101,59.9702,2.22277,9.22009,30.0082,11.4767
4102,105.324,2.2881,13.9156,68.4084,11.4108
4103,91.4551,2.24115,15.2088,52.7597,12.2409
4104,110.993,2.53369,29.2189,55.9214,12.7965
4105,76.3058,2.19477,10.5095,38.6989,13.2273
4106,76.4291,4.62696,16.6371,29.9481,15.9164
4107,76.2903,2.05565,13.4472,33.5933,17.5841
4108,108.05,2.31261,22.1087,48.7937,15.082
4109,81.2868,1.8789,13.1788,44.8349,12.5372
4110,59.8787,1.82378,10.4468,29.1848,11.0678
4111,121.532,4.86554,17.7119,73.6283,13.95
4112,66.9664,4.99592,11.4464,27.6081,14.8413
4113,74.363,3.02835,15.4912,34.9338,11.9559
4114,108.417,2.61535,23.6913,46.7357,20.0475
4115,95.8904,2.30794,20.5696,51.6144,11.8704
4116,88.038,2.54594,10.5711,55.1333,11.4863
4117,67.4815,2.25019,10.2409,35.6347,11.6709
4118,99.8956,2.37298,13.514,62.5465,11.6499
4119,81.9346,2.65443,12.9073,48.0523,10.875
4120,72.4619,2.87989,14.489,33.6356,13.64
4121,81.8967,2.38348,12.7262,47.4643,11.5601
4122,75.0709,2.62789,12.6299,38.2611,13.9838
4123,91.4886,2.58239,10.2517,56.0934,15.105
4124,75.4477,3.20772,12.4153,42.9875,9.66342
4125,69.4794,2.69031,12.5731,36.4811,10.665
4126,57.2079,2.53369,13.0348,20.9176,12.4829
4127,77.6512,2.25748,10.3611,44.9032,12.0326
4128,92.1478,2.60631,11.2787,57.7221,12.611
4129,80.973,2.34848,16.9305,40.282,12.2893
4130,80.4833,3.77151,20.4311,38.035,10.8038
4131,63.3349,2.77548,11.9865,28.3923,12.247
4132,95.6979,2.42781,15.8788,56.2999,11.7628
4133,77.3415,2.56781,18.2728,35.7411,12.0268
4134,94.2982,3.05139,17.4809,52.5521,11.8314
4135,74.0845,2.72823,14.8553,34.93,11.7666
4136,52.9618,2.4036,10.595,20.5419,11.3708
4137,77.4882,2.86939,17.7918,35.7513,11.6949
4138,97.0883,2.4351,20.401,51.5143,13.313
4139,89.4455,2.21636,13.675,50.7895,12.6576
4140,57.4223,2.21636,9.49804,25.1458,12.2143
4141,75.6801,2.68885,14.8962,36.5659,10.7405
4142,71.5893,4.92854,13.8056,33.8619,11.3828
4143,76.5776,2.24144,13.8377,31.9247,11.9034
4144,110.985,2.32048,19.421,60.065,14.6095
4145,83.8135,2.28927,13.4632,48.8214,10.5087
4146,115.115,2.17611,14.9848,78.8689,10.2937
4147,89.9026,2.47973,16.3778,46.4376,11.7211
4148,77.4424,2.2814,16.1833,32.1808,14.4149
4149,64.4216,2.32485,10.3319,31.9267,12.1458
4150,87.482,2.41819,14.8941,47.8271,11.7739
4151,95.6492,2.50044,14.9125,54.2084,14.2341
4152,88.6519,2.93764,15.6113,51.8973,10.8493
4153,75.4127,2.55585,13.7712,35.6702,13.1123
4154,77.3983,2.29044,16.7377,36.3591,13.2655
4155,54.132,2.95047,10.1094,22.5976,11.4461
4156,91.6829,2.3619,11.7762,59.0687,11.1276
4157,82.5485,2.28723,11.2332,43.4256,16.8693
4158,81.2737,2.4144,11.1124,47.1169,12.6807
4159,77.9729,2.43452,9.89412,39.0716,18.2459
4160,64.5313,2.59873,10.532,26.2145,15.8604
4161,66.2877,2.30648,11.8573,27.0533,11.661
4162,53.7905,2.22452,10.5874,21.0345,12.0017
4163,79.8431,3.07064,16.057,39.6681,11.4846
4164,84.6266,2.75244,16.7065,44.305,11.3043
4165,70.3876,2.43569,15.0834,32.4123,11.386
4166,88.8596,4.92358,21.4513,40.6723,12.1353
4167,65.4535,2.13848,12.2829,32.5693,10.9832
4168,95.8828,2.85598,16.4385,54.4951,12.7378
4169,49.0153,1.97515,8.79047,21.5164,10.1047
4170,76.815,2.06936,17.9741,38.0438,10.4299
4171,72.391,2.50627,14.2691,34.1816,10.3077
4172,67.3849,2.3094,14.8606,31.6208,10.002
4173,64.7063,3.4918,10.1639,33.8415,10.17
4174,81.5531,2.5019,16.2492,43.1409,10.6781
4175,75.2669,3.31185,15.1747,35.8957,11.4344
4176,88.3066,2.48819,18.2048,45.8041,11.7051
4177,58.4921,2.63344,11.3901,25.0685,11.605
4178,104.266,9.72787,18.1147,54.1463,11.0993
4179,80.2135,2.56373,13.0561,42.9044,12.3896
4180,94.5704,2.27206,13.8715,53.6318,14.692
4181,63.6487,2.62498,10.1105,31.2212,12.5497
4182,93.2803,2.25515,11.183,58.1888,14.0124
4183,67.9184,2.53077,10.8239,30.735,16.318
4184,56.8908,2.28519,12.4094,24.3691,10.8741
4185,80.3237,2.6416,13.6747,37.0136,19.1988
4186,66.0194,2.68156,15.7577,31.2477,8.90947
4187,57.2756,3.17943,12.2753,23.8535,10.7819
4188,78.3894,2.34848,20.2788,35.3086,11.9098
4189,81.0412,2.91314,22.0326,37.0136,10.4153
4190,60.7277,3.98851,14.2691,23.1672,11.6587
4191,67.3978,2.57364,9.45255,36.4516,11.2734
4192,76.1716,2.39748,10.4836,40.947,14.4995
4193,94.9495,2.53135,13.5338,57.6699,11.7447
4194,65.0758,2.66173,9.95887,31.8404,12.3368
4195,79.8215,2.58765,15.5125,42.8662,10.6227
4196,80.2663,2.65414,19.6646,38.1832,10.4559
4197,70.987,2.52115,8.82605,41.4102,10.6306
4198,78.7137,2.35986,10.1896,42.2423,16.4522
4199,82.9306,2.75739,15.9683,42.8303,11.1958
4200,84.3647,2.29744,16.1037,45.3313,10.9097
4201,75.6758,2.63839,16.4723,36.6214,10.4874
4202,69.5184,2.25952,11.304,31.9693,15.4425
4203,58.4883,2.59144,11.3886,24.8349,11.2585
4204,78.171,2.44881,8.85405,42.1297,13.355
4205,54.2148,2.76643,9.53188,24.7842,9.55434
4206,96.0153,2.72064,15.016,51.3974,16.2655
4207,59.6051,2.63956,10.8785,26.4825,11.33
4208,134.364,2.18806,21.3419,88.584,11.3682
4209,88.348,2.42635,10.9403,55.8012,11.645
4210,79.9215,2.46631,11.0943,47.2257,11.4834
4211,97.2435,2.68127,22.6646,51.7191,11.0366
4212,76.2121,2.6591,12.1291,35.961,17.1277
4213,66.1675,3.22318,12.5713,31.9877,10.9047
4214,74.125,5.82249,16.7345,32.4928,11.3615
4215,82.03,3.14793,18.7418,40.2686,11.0004
4216,95.8053,4.47121,15.572,56.0444,10.5136
4217,68.8482,3.4466,13.593,33.7893,10.5221
4218,92.7119,2.82885,15.6384,56.3055,9.90725
4219,51.3647,2.51152,9.67071,22.2642,9.98658
4220,71.806,4.37438,15.9464,34.4394,9.87137
4221,57.4024,2.51852,10.0942,27.7842,10.2354
4222,71.2766,2.2881,9.46304,41.6397,11.563
4223,71.1503,2.8306,17.4999,32.8592,9.72263
4224,87.4485,2.53631,14.3971,50.7096,10.6603
4225,70.0058,3.63938,13.6391,31.6879,10.8035
4226,56.2521,2.37123,9.17167,19.5712,13.9582
4227,72.9131,2.7711,9.74042,40.8476,11.7421
4228,88.7773,2.38844,20.3736,40.6294,16.4099
4229,60.5751,2.63519,12.1717,26.1185,10.1426
4230,68.6992,2.30706,9.55725,38.2436,12.3336
4231,62.6381,2.75039,10.0295,32.7387,9.93554
4232,78.8246,2.53106,24.3318,33.4282,10.7131
4233,84.7354,3.38914,24.7258,39.5231,9.49688
4234,86.2912,2.80406,14.2592,50.7475,10.3859
4235,80.1038,2.61564,12.2904,46.3696,11.1702
4236,76.5108,3.00502,12.6728,41.1171,9.89354
4237,77.8326,2.65123,11.6867,45.478,10.5072
4238,56.9092,2.5614,11.3559,24.8909,10.3345
4239,76.1672,2.52056,17.0066,35.5264,11.8354
4240,67.7195,2.86123,12.5681,33.4454,11.7374
4241,68.9675,3.38068,13.1978,33.5087,11.2769
4242,79.2431,3.14735,19.4639,38.6251,10.9138
4243,95.6381,2.34381,23.8599,48.9582,11.2801
4244,79.246,7.29336,15.8552,34.4318,12.0052
4245,80.9213,2.66464,15.3815,42.4056,11.6444
4246,54.7104,3.07618,11.7561,19.342,12.9464
4247,112.302,2.64598,15.6979,71.8165,11.1352
4248,86.9407,2.41819,19.1475,42.571,12.6352
4249,86.988,2.52202,13.3375,48.2121,13.2372
4250,51.7651,2.3654,10.4454,19.5409,11.0418
4251,63.5504,2.6661,10.201,31.024,11.3387
4252,68.2497,2.91781,11.052,34.151,13.3425
4253,50.7128,2.76848,10.0846,20.5574,10.5244
4254,101.796,2.62789,13.7628,64.3656,11.5487
4255,74.0582,2.83614,18.3425,32.9473,10.8945
4256,106.334,2.90468,19.9834,62.5267,11.2434
4257,67.9572,2.67048,12.4555,34.3927,10.2257
4258,74.6179,2.88718,16.1381,37.0749,10.5294
4259,68.8403,2.81019,12.3141,37.7078,9.20317
4260,88.2929,2.57598,18.598,49.0069,10.9298
4261,71.2606,2.48031,15.2587,34.2507,10.5871
4262,75.8613,2.5471,17.6296,37.3692,9.68879
4263,64.0909,3.00443,10.896,33.9448,9.47529
4264,106.086,2.58648,20.5769,63.425,10.4845
4265,85.3526,3.00472,13.4058,46.6581,13.3611
4266,73.4381,2.2079,15.6997,35.4737,10.4352
4267,70.7058,2.66085,13.0138,34.0244,11.7237
4268,90.1904,7.16502,14.2635,41.759,17.2668
4269,74.4592,2.33973,13.2862,34.3627,14.8355
4270,83.9337,2.44735,14.8125,43.7662,13.0651
4271,78.131,2.2986,14.4105,33.6843,17.1405
4272,58.0006,2.23677,9.64708,25.7455,12.5389
4273,84.4907,2.55585,10.6274,51.4577,12.1522
4274,92.235,2.35869,13.3918,52.8382,12.515
4275,77.8411,2.36248,14.0355,39.89,12.7545
4276,78.2267,2.55965,14.636,38.2407,12.2304
4277,89.0025,2.5229,10.4538,54.6689,13.9806
4278,103.742,2.76643,18.1459,60.1706,12.3534
4279,92.6675,2.61506,17.4074,54.8582,10.2485
4280,94.58,2.44823,14.5713,58.3804,11.4096
4281,89.5771,2.62848,14.6337,49.7684,11.1585
4282,93.5382,5.20154,22.2304,42.4144,11.4149
4283,84.2148,3.01231,14.3589,46.2676,11.1818
4284,106.492,4.99271,23.6373,48.3457,13.9573
4285,125.338,2.63139,15.4944,73.4308,18.1975
4286,140.958,5.02946,16.4236,98.6691,11.3434
4287,74.7299,2.65414,14.4779,37.1869,10.7957
4288,86.3836,2.96885,16.5735,43.9838,11.1871
4289,88.0455,2.43569,14.1034,47.926,12.6477
4290,90.1056,2.5436,10.3001,55.8907,11.9798
4291,85.0647,2.74777,13.6385,46.654,11.8999
4292,96.8182,2.39631,18.5213,55.0265,11.4259
4293,94.0524,2.49052,13.2278,56.9853,11.9337
4294,72.6725,2.41965,11.8174,39.5304,12.5483
4295,66.9221,2.57831,10.5813,36.8506,10.4398
4296,82.9233,2.2289,12.9464,50.6475,9.39713
4297,91.9632,2.72268,12.7308,57.7968,10.6419
4298,88.7155,2.56052,15.4541,51.2769,10.0662
4299,75.9141,2.53485,16.6447,36.4825,10.6364
4300,74.629,2.54973,11.7666,40.4769,11.9649
4301,97.296,3.54459,24.0815,47.8227,11.997
4302,74.622,2.89564,12.5631,37.9613,13.7569
4303,62.6818,2.78014,11.4799,28.4338,12.4882
4304,95.8467,2.53077,22.0078,47.4911,11.9326
4305,65.028,2.50831,10.8067,29.081,12.6947
4306,87.1323,5.75803,16.6628,40.2485,14.7506
4307,78.2319,2.0784,16.2559,36.3134,13.1132
4308,107.993,11.2305,27.8405,38.5455,17.7714
4309,69.351,2.09415,10.6303,33.9582,13.2039
4310,64.9702,2.29131,14.7203,27.0927,13.0625
4311,89.0191,2.84927,14.7827,43.4711,17.2843
4312,101.528,5.16596,18.7065,56.7838,11.4817
4313,66.8445,6.7669,11.3892,27.8332,13.4279
4314,100.416,2.44123,20.7942,51.9221,12.9814
4315,75.6166,2.11515,14.9752,37.5031,11.4764
4316,88.7152,2.58735,16.2964,44.3522,16.6129
4317,85.5084,5.50954,14.6369,35.3698,16.5913
4318,76.4892,2.55352,13.1062,41.8366,12.044
4319,109.007,3.10127,16.6905,56.6415,15.2721
4320,113.032,5.59208,22.1449,61.2378,13.187
4321,79.5919,2.36802,12.6833,38.6026,17.9586
4322,125.958,5.26775,26.1944,73.7292,8.54226
4323,89.9262,2.16736,14.6821,50.8251,13.2841
4324,84.7401,2.73348,21.0027,41.0275,10.2995
4325,68.8351,5.89307,17.8338,27.2408,10.3433
4326,67.1638,4.3843,14.4715,30.0277,11.2953
4327,81.204,3.35297,15.5375,36.8179,13.8672
4328,91.3863,8.55305,21.7439,38.0715,11.9349
4329,88.7683,2.09532,15.38,48.5571,13.726
4330,112.212,5.11404,25.0283,54.9151,12.2455
4331,84.5427,2.44415,13.5087,48.6475,10.9931
4332,83.1669,6.33728,20.8648,35.7373,11.4469
4333,90.6212,5.4375,20.9651,42.9271,11.1389
4334,70.1581,2.08248,10.6487,35.177,13.2343
4335,79.2174,3.56559,13.1228,37.0787,12.4835
4336,97.177,4.91658,15.4515,39.1116,24.0095
4337,83.791,2.33302,16.8591,43.0406,12.4584
4338,119.669,2.64393,16.7205,67.6681,16.2019
4339,63.4588,7.24085,14.2595,21.6957,12.9333
4340,56.1911,2.0679,11.3256,22.459,12.3278
4341,82.5856,2.60398,12.8633,47.0612,11.8704
4342,81.3434,5.47629,20.9444,33.6869,12.8601
4343,67.1207,2.1379,9.78708,36.7042,10.9572
4344,59.7238,2.96914,12.8732,24.4038,11.7086
4345,72.0419,4.19151,15.1158,32.9196,10.2607
4346,76.885,2.48702,13.752,41.5201,11.2337
4347,95.7907,2.42023,17.5188,53.2028,12.8455
4348,83.8435,2.58619,14.494,46.0374,12.4929
4349,77.1195,3.68197,11.7217,41.9404,12.3791
4350,77.7597,2.46835,11.0019,44.6666,11.9261
4351,90.9846,2.68564,15.3331,48.976,14.83
4352,75.1026,2.39894,11.0509,36.7214,15.9914
4353,61.6106,2.67106,10.7096,27.1111,12.2671
4354,73.2232,2.38669,11.5027,38.479,12.277
4355,91.5487,2.51385,14.7807,48.2795,14.8582
4356,79.6605,2.59756,13.7922,40.8861,13.4641
4357,74.0285,2.50014,12.2808,37.053,14.0731
4358,95.3544,2.66581,15.404,52.8189,13.2109
4359,55.4906,2.41585,10.1861,20.8764,14.0095
4360,77.8218,3.36814,16.7377,34.9909,13.9873
4361,80.0157,2.62702,14.3114,41.9956,11.7211
4362,80.0641,2.4389,13.2346,39.8425,17.5276
4363,58.4623,2.28723,11.6409,20.513,12.0866
4364,70.4961,2.39573,11.248,35.8709,11.4811
4365,50.5714,2.32398,9.9405,19.7649,11.4189
4366,65.9365,2.46223,12.1761,29.202,15.2161
4367,78.3509,2.52465,16.1932,38.1631,11.444
4368,163.336,2.36831,22.4949,117.181,12.2732
4369,81.7462,2.51823,15.4865,41.8302,11.6567
4370,94.9379,2.96097,25.0986,45.5702,11.5225
4371,93.2054,2.84693,20.6971,48.0208,11.8092
4372,85.891,3.00414,16.8559,43.8747,11.1637
4373,101.434,2.42169,13.5953,56.5966,19.629
4374,90.0396,2.80552,18.1576,45.3707,11.2451
4375,73.4673,3.62597,9.99271,41.1267,11.1862
4376,81.0861,2.61798,13.129,40.1356,16.661
