timestamp,total_ms,feature_extract_ms
1586.099939,25.410,24.950
1586.199776,25.519,25.181
1586.299617,26.608,26.138
1586.399469,24.728,24.420
1586.499316,23.502,23.099
1586.599944,25.972,25.647
1586.699788,23.820,23.490
1586.799617,25.496,25.135
1586.899470,25.336,25.027
1586.999309,24.341,23.982
1587.099945,23.659,23.337
1587.199796,23.937,23.597
1587.299629,26.702,26.360
1587.399466,24.240,23.905
1587.499309,26.385,26.088
1587.599946,32.511,31.844
1587.699805,26.066,25.749
1587.799649,25.408,24.990
1587.899503,25.655,25.297
1587.999348,25.323,24.952
1588.099999,24.062,23.699
1588.199831,23.696,23.368
1588.299671,25.529,24.873
1588.399508,25.472,25.104
1588.499342,30.887,30.211
1588.599969,29.083,28.720
1588.699811,24.063,23.818
1588.799645,36.095,34.894
1588.899465,40.970,39.522
1588.999299,24.488,24.154
1589.099921,25.567,25.181
1589.199755,26.955,26.595
1589.299587,27.126,26.840
1589.399415,25.311,24.866
1589.499660,25.759,25.473
1589.599499,36.751,35.559
1589.699339,24.895,24.667
1589.799981,25.036,24.680
1589.899827,32.692,31.350
1589.999671,26.214,25.962
1590.099494,25.036,24.622
1590.199347,25.342,25.017
1590.299995,24.959,24.228
1590.399824,24.662,24.195
1590.499671,24.294,23.939
1590.599515,24.543,24.236
1590.699352,26.266,25.921
1590.799614,25.675,25.398
1590.899453,31.190,30.449
1590.999294,25.604,25.333
1591.099926,25.636,25.330
1591.199774,30.713,29.881
1591.299607,24.039,23.786
1591.399424,29.041,28.730
1591.499668,26.540,26.226
1591.599490,24.791,24.467
1591.699338,26.081,25.619
1591.799978,25.147,24.813
1591.899818,24.132,23.791
1591.999651,26.952,26.644
1592.099490,27.838,27.400
1592.199337,27.011,26.688
1592.299962,27.371,27.043
1592.399802,24.542,24.188
1592.499646,26.772,24.862
1592.599498,25.822,25.305
1592.699338,25.291,24.802
1592.799988,25.294,24.912
1592.899837,33.927,33.578
1592.999680,25.036,24.720
1593.099514,26.033,25.569
1593.199357,24.864,24.476
1593.299996,26.729,26.391
1593.399830,25.340,24.985
1593.499681,27.492,26.895
1593.599529,24.054,23.736
1593.699361,23.965,23.609
1593.799996,24.171,23.867
1593.899842,24.959,24.617
1593.999680,23.968,23.639
1594.099515,23.991,23.672
1594.199354,24.526,24.184
1594.299607,25.958,25.494
1594.399434,24.678,24.319
1594.499656,25.055,24.734
1594.599496,23.958,23.656
1594.699338,24.461,23.741
1594.799968,36.430,36.073
1594.899804,23.723,23.363
1594.999647,24.986,24.600
1595.099492,28.754,27.855
1595.199317,25.082,23.656
1595.299963,26.725,26.019
1595.399795,26.815,26.475
1595.499621,25.336,24.938
1595.599454,27.368,27.088
1595.699299,23.566,23.251
1595.799952,24.498,24.025
1595.899810,23.886,23.562
1595.999649,25.700,25.349
1596.099483,24.381,23.823
1596.199323,24.951,24.576
1596.299963,23.980,23.174
1596.399799,24.534,24.227
1596.499638,23.801,23.533
1596.599476,23.970,23.697
1596.699300,25.372,25.030
1596.799943,25.164,24.866
1596.899787,26.532,26.256
1596.999636,24.003,23.692
1597.099477,25.573,25.241
1597.199317,24.425,24.043
1597.299966,24.537,24.154
1597.399804,30.391,30.035
1597.499628,26.471,26.088
1597.599457,26.119,25.809
1597.699292,29.233,28.555
1597.799930,23.139,22.810
1597.899763,23.968,23.624
1597.999609,25.932,25.593
1598.099453,25.818,25.483
1598.199307,24.076,23.772
1598.299951,25.546,25.181
1598.399799,23.853,23.513
1598.499637,25.303,24.989
1598.599481,26.912,26.536
1598.699321,25.876,25.533
1598.799955,24.346,23.820
1598.899786,24.763,24.473
1598.999623,29.405,29.121
1599.099446,24.874,24.578
1599.199298,25.442,25.165
1599.299933,26.237,25.862
1599.399774,29.470,28.968
1599.499632,26.066,25.734
1599.599483,25.890,25.581
1599.699330,25.305,24.936
1599.799961,23.705,23.211
1599.899805,25.339,24.998
1599.999644,25.401,24.873
1600.099482,24.902,24.592
1600.199327,24.998,24.673
1600.299958,26.805,26.505
1600.399792,25.535,25.204
1600.499645,23.741,23.472
1600.599481,24.540,24.168
1600.699317,24.737,24.427
1600.799955,23.989,23.700
1600.899785,25.241,24.885
1600.999622,26.967,26.665
1601.099471,24.637,23.935
1601.199329,24.426,23.864
1601.299972,24.739,24.420
1601.399806,26.051,25.757
1601.499633,25.416,24.919
1601.599474,25.444,25.113
1601.699321,23.719,23.438
1601.799947,23.977,23.586
1601.899778,24.030,23.651
1601.999610,23.494,23.190
1602.099446,26.834,26.467
1602.199292,23.571,23.247
1602.299934,24.303,23.936
1602.399777,25.006,24.682
1602.499628,24.979,24.654
1602.599461,25.960,25.513
1602.699306,26.036,25.708
1602.799950,28.876,28.060
1602.899799,24.635,24.143
1602.999628,24.275,23.954
1603.099466,25.881,25.463
1603.199311,23.599,23.272
1603.299938,24.191,23.855
1603.399781,25.209,24.889
1603.499623,25.911,25.542
1603.599471,24.647,24.336
1603.699319,25.569,25.201
1603.799958,24.191,23.912
1603.899801,24.502,24.219
1603.999655,23.650,23.306
1604.099503,28.207,27.894
1604.199344,26.877,26.505
1604.299601,37.430,37.150
1604.399440,24.018,23.653
1604.499666,25.632,25.256
1604.599510,24.460,24.018
1604.699348,26.399,26.066
1604.799982,25.489,25.134
1604.899829,24.990,24.511
1604.999668,25.032,24.549
1605.099511,23.757,23.468
1605.199348,24.370,24.108
1605.299984,25.121,24.757
1605.399824,24.412,24.101
1605.499669,23.835,23.535
1605.599517,24.263,23.924
1605.699367,27.668,27.295
1605.799615,24.501,24.150
1605.899466,27.297,26.806
1605.999301,27.640,27.340
1606.099942,24.549,24.224
1606.199794,25.435,25.071
1606.299643,24.151,23.642
1606.399476,24.677,24.313
1606.499310,24.812,24.449
1606.599941,24.414,23.756
1606.699779,24.469,24.130
1606.799615,24.556,24.211
1606.899449,24.250,23.595
1606.999285,25.095,24.464
1607.099925,26.712,26.297
1607.199771,29.262,28.915
1607.299619,24.779,24.362
1607.399445,23.487,23.048
1607.499301,24.385,23.847
1607.599941,24.406,24.128
1607.699772,24.690,23.824
1607.799604,25.443,25.141
1607.899450,23.576,23.273
1607.999295,27.332,26.974
1608.099926,26.362,26.006
1608.199756,27.176,26.838
1608.299591,25.833,25.515
1608.399420,30.569,29.293
1608.499663,24.510,24.210
1608.599522,32.304,32.010
1608.699378,30.652,29.609
1608.799604,24.095,23.806
1608.899453,28.633,28.214
1608.999303,30.678,29.868
1609.099935,32.070,31.420
1609.199767,24.295,24.060
1609.299610,26.297,25.126
1609.399451,29.468,28.600
1609.499290,25.967,25.708
1609.599942,31.375,30.562
1609.699791,31.770,30.447
1609.799622,23.014,22.789
1609.899462,26.341,25.548
1609.999292,30.685,29.765
1610.099938,34.105,33.337
1610.199782,24.423,24.068
1610.299620,27.217,26.844
1610.399453,43.465,42.493
1610.499296,22.846,22.603
1610.599934,23.867,23.551
1610.699781,29.465,28.726
1610.799620,23.381,23.157
1610.899479,24.908,24.584
1610.999327,25.209,24.888
1611.099972,34.861,33.572
1611.199819,23.023,22.803
1611.299656,24.683,24.084
1611.399490,31.732,30.938
1611.499333,25.607,25.310
1611.599977,24.289,23.965
1611.699824,29.514,28.781
1611.799655,22.782,22.548
1611.899504,26.852,26.458
1611.999347,24.516,24.168
1612.099996,26.043,25.286
1612.199853,26.142,25.849
1612.299683,23.583,23.274
1612.399513,24.963,24.391
1612.499348,24.569,24.246
1612.599998,24.094,23.712
1612.699826,24.202,23.706
1612.799655,24.208,23.877
1612.899489,26.134,25.836
1612.999334,24.143,23.806
1613.099987,24.589,24.211
1613.199835,25.540,24.956
1613.299656,23.969,23.579
1613.399502,24.247,23.934
1613.499352,23.143,22.871
1613.599991,25.006,24.502
1613.699828,24.053,23.713
1613.799672,24.653,24.330
1613.899507,23.267,22.956
1613.999356,23.403,23.033
1614.099979,23.563,23.232
1614.199846,23.497,23.170
1614.299688,25.464,25.093
1614.399516,27.154,26.671
1614.499358,26.504,26.104
1614.599608,25.074,24.707
1614.699441,24.443,24.134
1614.799678,25.701,25.352
1614.899527,24.159,23.823
1614.999361,27.169,26.763
1615.099608,24.539,24.260
1615.199443,24.726,24.355
1615.299281,24.661,24.318
1615.399921,26.054,25.755
1615.499764,23.736,23.435
1615.599602,25.525,25.162
1615.699440,25.040,24.721
1615.799675,24.199,23.930
1615.899516,24.553,24.202
1615.999368,29.840,28.237
1616.099601,24.032,23.789
1616.199436,25.232,24.960
1616.299676,33.067,32.187
1616.399518,35.078,34.244
1616.499367,23.522,23.238
1616.599620,24.187,23.863
1616.699450,28.832,28.066
1616.799298,30.996,30.104
1616.899946,23.071,22.774
1616.999783,27.811,27.354
1617.099623,28.713,27.867
1617.199472,23.637,23.361
1617.299317,25.210,24.888
1617.399951,34.981,34.226
1617.499795,24.256,24.020
1617.599622,24.370,24.065
1617.699462,30.176,29.062
1617.799286,26.501,26.190
1617.899902,24.406,23.965
1617.999743,25.230,24.809
1618.099572,24.139,23.858
1618.199411,23.705,23.438
1618.299645,26.714,26.404
1618.399490,23.805,23.453
1618.499349,24.245,23.848
1618.599977,25.709,25.242
1618.699815,24.777,24.443
1618.799643,25.770,25.441
1618.899505,31.691,31.316
1618.999351,24.647,24.320
1619.099992,28.462,27.995
1619.199830,25.855,25.530
1619.299669,24.075,23.625
1619.399509,24.670,24.354
1619.499347,25.508,25.156
1619.599973,25.907,25.496
1619.699822,24.649,24.350
1619.799651,24.775,24.489
1619.899482,25.419,25.097
1619.999320,25.425,25.127
1620.099957,38.155,37.840
1620.199787,22.938,22.642
1620.299617,24.804,24.529
1620.399455,23.882,23.540
1620.499297,23.544,23.163
1620.599944,24.889,24.478
1620.699779,23.703,23.428
1620.799623,25.551,25.163
1620.899458,23.972,23.671
1620.999285,24.833,24.459
1621.099917,24.639,24.288
1621.199750,30.414,29.881
1621.299586,27.828,27.417
1621.399430,27.366,27.070
1621.499665,24.719,24.400
1621.599498,23.987,23.639
1621.699324,25.629,25.271
1621.799951,26.581,26.207
1621.899774,26.372,25.963
1621.999614,27.498,27.143
1622.099447,26.303,25.927
1622.199294,26.080,25.736
1622.299924,26.200,25.862
1622.399762,27.482,27.143
1622.499608,25.336,25.013
1622.599429,24.642,24.241
1622.699650,26.249,25.986
1622.799489,33.763,32.629
1622.899331,37.111,36.839
1622.999978,33.986,33.584
1623.099821,34.066,33.167
1623.199669,23.083,22.840
1623.299504,23.777,23.373
1623.399343,26.496,26.103
1623.499984,23.745,23.379
1623.599815,24.253,23.939
1623.699656,24.614,24.253
1623.799487,25.072,24.481
1623.899324,24.724,24.294
1623.999961,24.668,24.342
1624.099797,24.002,23.685
1624.199652,24.181,23.867
1624.299494,25.140,24.820
1624.399331,23.753,23.398
1624.499972,25.076,24.630
1624.599802,26.903,26.418
1624.699636,24.089,23.738
1624.799486,23.994,23.645
1624.899311,24.144,23.842
1624.999955,27.120,26.762
1625.099798,26.826,26.244
1625.199650,25.004,24.616
1625.299503,24.450,24.157
1625.399323,25.902,25.547
1625.499970,25.327,25.014
1625.599810,24.103,23.643
1625.699647,23.301,22.981
1625.799500,24.399,24.059
1625.899347,24.494,24.048
1625.999990,25.275,24.933
1626.099833,23.772,23.269
1626.199668,24.350,23.817
1626.299511,23.888,23.564
1626.399348,24.360,24.004
1626.499986,24.539,24.249
1626.599828,24.107,23.789
1626.699680,23.918,23.567
1626.799530,24.338,23.725
1626.899358,23.142,22.855
1626.999986,23.655,23.307
1627.099825,31.265,30.599
1627.199672,24.271,23.956
1627.299506,34.558,33.683
1627.399336,25.320,25.022
1627.499979,27.615,27.223
1627.599814,25.576,25.248
1627.699649,24.847,24.512
1627.799494,25.640,25.120
1627.899349,26.000,25.418
1627.999997,25.138,24.787
1628.099836,23.829,23.488
1628.199679,23.603,23.293
1628.299532,23.339,23.061
1628.399365,24.573,24.155
1628.499604,26.342,25.866
1628.599445,25.983,25.610
1628.699674,24.325,23.989
1628.799507,26.284,25.976
1628.899349,24.555,24.258
1628.999986,24.073,23.723
1629.099822,25.224,24.746
1629.199680,25.048,24.659
1629.299513,29.605,29.157
1629.399343,30.080,29.732
1629.499982,25.503,24.753
1629.599830,26.143,25.845
1629.699672,25.587,25.189
1629.799523,24.782,24.224
1629.899364,25.972,25.372
1629.999999,25.394,24.765
1630.099827,23.812,23.535
1630.199678,23.793,23.476
1630.299530,25.108,24.790
1630.399376,29.042,28.624
1630.499613,27.859,27.565
1630.599450,24.532,24.113
1630.699298,25.390,25.065
1630.799918,27.728,27.218
1630.899750,23.605,23.303
1630.999591,23.975,23.640
1631.099436,24.830,24.532
1631.199287,24.375,24.024
1631.299924,23.908,23.389
1631.399758,23.817,23.351
1631.499591,23.287,22.961
1631.599443,24.352,23.987
1631.699294,25.108,24.707
1631.799936,27.141,26.809
1631.899794,29.912,29.139
1631.999640,22.901,22.645
1632.099493,23.801,23.329
1632.199329,37.617,36.802
1632.299975,22.902,22.539
1632.399809,24.929,24.547
1632.499632,24.490,24.189
1632.599477,24.197,23.585
1632.699319,23.194,22.884
1632.799951,25.132,24.713
1632.899776,23.685,23.324
1632.999615,33.185,32.840
1633.099468,23.674,23.375
1633.199303,24.262,23.834
1633.299926,23.466,23.132
1633.399775,23.874,23.588
1633.499613,24.231,23.858
1633.599452,25.722,25.386
1633.699295,24.821,24.530
1633.799927,24.559,24.252
1633.899771,24.090,23.737
1633.999609,25.903,25.488
1634.099456,24.311,23.926
1634.199291,23.711,23.399
1634.299922,23.628,23.275
1634.399764,23.833,23.569
1634.499611,25.661,25.326
1634.599454,27.355,26.837
1634.699289,31.523,31.108
1634.799916,24.653,24.076
1634.899756,25.657,25.248
1634.999606,23.424,23.106
1635.099435,23.841,23.502
1635.199673,25.322,25.012
1635.299495,23.347,23.070
1635.399339,23.132,22.867
1635.499982,24.922,24.516
1635.599821,27.985,27.614
1635.699672,25.294,25.025
1635.799513,25.756,25.379
1635.899355,25.442,25.124
1635.999987,24.749,24.333
1636.099814,23.517,23.012
1636.199656,25.033,24.299
1636.299485,26.657,26.297
1636.399315,24.062,23.768
1636.499972,25.015,24.681
1636.599796,24.449,24.135
1636.699646,23.857,23.534
1636.799487,24.187,23.828
1636.899338,22.586,22.312
1636.999980,26.526,26.074
1637.099822,24.615,24.055
1637.199660,27.442,27.044
1637.299509,25.509,25.208
1637.399351,24.909,24.543
1637.499995,24.710,24.394
1637.599842,24.075,23.772
1637.699684,23.743,23.374
1637.799527,23.541,23.122
1637.899378,26.316,25.608
1637.999603,29.559,29.237
1638.099442,25.055,24.709
1638.199281,23.733,23.415
1638.299923,29.086,28.741
1638.399759,23.868,23.446
1638.499611,23.624,22.901
1638.599450,24.169,23.872
1638.699283,23.097,22.822
1638.799930,25.432,25.133
1638.899764,23.984,23.667
1638.999613,24.331,23.996
1639.099462,23.428,23.132
1639.199314,24.263,23.875
1639.299952,27.787,27.402
1639.399786,23.585,23.192
1639.499633,28.480,28.126
1639.599467,26.651,26.218
1639.699310,24.001,23.319
1639.799945,23.961,23.639
1639.899802,25.583,25.193
1639.999647,24.591,24.181
1640.099488,24.321,24.027
1640.199328,24.751,24.410
1640.299975,24.609,24.238
1640.399816,26.706,26.410
1640.499652,34.679,34.306
1640.599500,28.719,28.360
1640.699336,25.154,24.704
1640.799974,34.509,32.498
1640.899817,25.000,24.740
1640.999658,24.598,24.160
1641.099516,26.300,25.866
1641.199361,24.564,24.224
1641.299987,25.498,25.178
1641.399827,24.910,24.318
1641.499662,24.178,23.726
1641.599498,24.540,24.195
1641.699351,24.693,24.291
1641.799997,23.725,23.437
1641.899832,25.581,25.241
1641.999682,23.294,23.039
1642.099513,26.021,25.641
1642.199347,24.116,23.753
1642.299997,26.142,25.821
1642.399842,24.748,24.423
1642.499691,29.009,28.616
1642.599546,24.741,24.272
1642.699371,23.965,23.543
1642.799606,26.827,26.486
1642.899447,24.617,24.213
1642.999293,25.111,24.793
1643.099923,26.380,26.027
1643.199749,26.879,26.523
1643.299593,25.175,24.850
1643.399423,25.919,25.533
1643.499654,30.428,29.657
1643.599506,24.259,23.877
1643.699350,24.397,24.057
1643.799608,33.020,32.205
1643.899440,23.306,23.042
1643.999289,23.959,23.611
1644.099936,39.765,38.792
1644.199787,23.207,22.982
1644.299627,24.371,23.938
1644.399463,24.109,23.804
1644.499302,25.141,24.795
1644.599931,25.218,24.776
1644.699765,24.623,24.213
1644.799602,24.909,24.479
1644.899452,24.509,24.038
1644.999291,24.098,23.734
1645.099919,30.147,29.639
1645.199770,23.684,23.351
1645.299613,28.976,28.612
1645.399448,31.525,30.749
1645.499290,22.819,22.542
1645.599929,24.959,24.595
1645.699764,30.107,29.192
1645.799615,23.467,23.244
1645.899483,24.867,24.502
1645.999332,26.016,25.593
1646.099958,29.046,28.322
1646.199794,22.527,22.260
1646.299635,23.728,23.377
1646.399478,29.530,28.859
1646.499314,22.710,22.471
1646.599946,25.062,24.604
1646.699787,23.651,23.330
1646.799624,25.363,25.061
1646.899472,23.778,23.462
1646.999303,24.830,24.433
1647.099945,24.113,23.785
1647.199792,23.723,23.405
1647.299617,23.153,22.718
1647.399448,23.577,23.276
1647.499286,25.616,25.250
1647.599929,24.590,24.262
1647.699763,24.060,23.705
1647.799589,25.512,25.110
1647.899431,23.116,22.784
1647.999676,28.463,28.084
1648.099511,27.031,26.687
1648.199343,24.700,24.376
1648.299987,23.062,22.724
1648.399834,24.446,24.032
1648.499676,23.399,23.118
1648.599521,24.719,24.160
1648.699345,24.336,23.458
1648.799983,30.298,29.269
1648.899830,28.209,27.961
1648.999667,23.131,22.886
1649.099518,35.426,34.585
1649.199355,23.512,23.259
1649.299993,24.040,23.681
1649.399835,23.987,23.682
1649.499683,24.093,23.736
1649.599517,26.660,26.343
1649.699343,24.925,24.644
1649.799986,26.985,26.643
1649.899827,23.870,23.404
1649.999664,33.451,33.141
1650.099496,23.262,22.944
1650.199335,23.488,23.162
1650.299983,23.026,22.693
1650.399824,27.349,26.990
1650.499664,26.636,26.252
1650.599501,23.885,23.540
1650.699323,24.057,23.742
1650.799968,26.068,25.718
1650.899796,23.462,23.124
1650.999631,35.861,35.509
1651.099474,24.007,23.576
1651.199309,23.921,23.575
1651.299935,29.439,29.117
1651.399761,26.178,25.537
1651.499600,23.963,23.659
1651.599432,24.273,23.820
1651.699663,26.693,26.318
1651.799502,23.660,23.324
1651.899348,31.754,31.427
1651.999985,23.868,23.541
1652.099831,28.578,28.216
1652.199665,24.613,24.309
1652.299519,24.985,24.625
1652.399355,26.029,25.703
1652.499993,24.240,23.820
1652.599840,24.844,24.516
1652.699672,23.899,23.540
1652.799517,23.602,23.202
1652.899358,24.913,24.583
1652.999603,25.241,24.909
1653.099450,24.937,24.211
1653.199292,25.940,25.252
1653.299934,23.586,23.305
1653.399759,24.665,24.254
1653.499585,23.300,22.992
1653.599414,25.203,24.926
1653.699651,27.626,27.357
1653.799486,27.210,26.849
1653.899322,27.300,26.942
1653.999945,29.233,28.878
1654.099771,24.807,23.859
1654.199598,25.734,25.376
1654.299443,24.243,23.867
1654.399286,26.537,26.140
1654.499926,24.154,23.863
1654.599770,25.782,25.391
1654.699609,23.790,23.432
1654.799441,24.142,23.814
1654.899669,23.082,22.798
1654.999517,25.325,24.973
1655.099353,25.639,25.268
1655.199987,25.045,24.685
1655.299829,24.289,24.009
1655.399684,28.088,27.629
1655.499520,24.464,24.183
1655.599359,23.823,23.482
1655.699602,24.404,23.916
1655.799457,25.392,25.030
1655.899287,27.933,27.542
1655.999921,23.886,23.572
1656.099755,24.719,24.461
1656.199605,25.224,24.894
1656.299453,25.381,25.025
1656.399291,23.905,23.605
1656.499916,37.994,37.631
1656.599760,25.801,25.304
1656.699611,25.793,25.382
1656.799449,23.098,22.767
1656.899287,30.036,29.618
1656.999915,23.467,23.143
1657.099756,23.774,23.450
1657.199589,23.312,22.887
1657.299428,23.190,22.839
1657.399657,24.120,23.824
1657.499508,27.921,27.605
1657.599341,23.230,22.935
1657.699986,23.882,23.585
1657.799834,24.546,24.126
1657.899677,27.919,27.512
1657.999512,26.913,26.585
1658.099349,24.781,24.415
1658.199990,29.470,29.165
1658.299816,22.890,22.555
1658.399669,24.239,23.955
1658.499498,24.545,24.214
1658.599345,24.313,24.005
1658.699994,24.505,24.161
1658.799837,24.155,23.650
1658.899689,23.209,22.843
1658.999519,23.965,23.507
1659.099358,25.398,25.089
1659.199614,24.325,23.944
1659.299455,28.405,28.130
1659.399306,23.712,23.359
1659.499948,23.926,23.548
1659.599794,24.309,23.894
1659.699631,23.154,22.820
1659.799472,24.303,23.945
1659.899306,25.543,25.135
1659.999961,25.990,25.671
1660.099802,26.198,25.766
1660.199632,29.715,29.296
1660.299471,26.944,26.661
1660.399314,25.312,25.007
1660.499940,25.664,25.145
1660.599775,24.579,24.205
1660.699614,23.436,22.801
1660.799449,25.186,24.805
1660.899289,23.995,23.713
1660.999928,27.196,26.683
1661.099759,25.155,24.873
1661.199613,23.592,23.313
1661.299447,22.956,22.685
1661.399283,23.425,23.094
1661.499917,24.283,23.669
1661.599761,25.306,24.957
1661.699603,24.733,24.364
1661.799444,27.995,27.649
1661.899676,25.539,25.198
1661.999512,25.394,24.904
1662.099357,26.132,25.662
1662.199601,23.468,23.184
1662.299457,26.153,25.861
1662.399306,23.844,23.535
1662.499940,23.436,23.142
1662.599774,28.498,27.359
1662.699609,27.362,27.000
1662.799453,25.114,24.772
1662.899293,23.896,23.571
1662.999939,25.229,24.887
1663.099780,31.863,31.527
1663.199621,25.478,25.004
1663.299456,24.175,23.808
1663.399289,23.725,23.399
1663.499921,24.588,24.245
1663.599766,25.611,25.318
1663.699603,24.441,24.162
1663.799429,23.394,23.081
1663.899647,26.509,26.146
1663.999485,23.228,22.956
1664.099309,25.085,24.445
1664.199947,23.309,22.986
1664.299790,25.931,25.598
1664.399630,23.513,23.158
1664.499467,33.545,33.204
1664.599303,23.829,23.515
1664.699944,23.418,23.055
1664.799789,23.529,23.227
1664.899620,25.698,25.209
1664.999462,24.115,23.664
1665.099298,24.366,24.005
1665.199948,24.638,24.325
1665.299792,25.913,25.472
1665.399628,25.606,25.237
1665.499466,24.943,24.648
1665.599316,24.857,24.518
1665.699949,23.839,23.297
1665.799798,24.735,24.423
1665.899645,23.220,22.946
1665.999495,26.020,25.664
1666.099343,25.430,25.094
1666.199993,28.713,27.837
1666.299844,24.228,23.909
1666.399695,27.462,27.006
1666.499538,26.132,25.776
1666.599383,27.393,27.036
1666.699618,24.823,24.145
1666.799471,33.235,32.161
1666.899335,25.759,25.407
1666.999981,23.793,23.453
1667.099817,31.722,30.904
1667.199634,23.151,22.897
1667.299463,23.937,23.599
1667.399284,24.565,24.217
1667.499919,29.186,28.806
1667.599748,24.876,24.555
1667.699591,24.021,23.677
1667.799419,25.303,24.960
1667.899670,23.584,23.236
1667.999517,24.067,23.740
1668.099357,25.361,25.013
1668.199996,27.686,27.372
1668.299829,26.263,25.916
1668.399668,25.351,25.048
1668.499513,24.306,23.944
1668.599346,25.016,24.590
1668.699977,29.248,28.121
1668.799815,31.550,31.239
1668.899659,23.150,22.901
1668.999504,29.994,28.276
1669.099327,22.754,22.509
1669.199966,22.654,22.326
1669.299813,30.517,29.748
1669.399654,30.689,29.978
1669.499498,23.241,22.910
1669.599336,23.551,23.216
1669.699955,23.093,22.724
1669.799798,24.813,24.485
1669.899640,24.056,23.499
1669.999499,24.287,23.949
1670.099335,24.065,23.613
1670.199982,30.396,29.650
1670.299830,23.973,23.641
1670.399669,28.986,28.566
1670.499513,26.689,26.289
1670.599349,25.644,25.297
1670.699998,33.208,32.833
1670.799825,31.049,30.479
1670.899656,23.327,23.050
1670.999490,24.023,23.407
1671.099319,23.336,23.005
1671.199961,24.273,23.789
1671.299799,23.931,23.622
1671.399635,24.736,24.304
1671.499492,23.866,23.543
1671.599321,24.147,23.700
1671.699964,23.882,23.571
1671.799803,26.161,25.474
1671.899643,24.110,23.763
1671.999486,24.645,23.685
1672.099327,26.183,25.915
1672.199976,22.989,22.690
1672.299817,30.504,30.197
1672.399650,24.416,23.849
1672.499497,27.026,26.651
1672.599338,25.303,24.963
1672.699967,25.018,24.584
1672.799796,23.351,23.016
1672.899640,23.761,23.447
1672.999486,23.195,22.831
1673.099327,26.469,26.052
1673.199961,25.357,25.001
1673.299817,28.304,27.965
1673.399651,24.013,23.572
1673.499477,24.344,24.018
1673.599324,24.339,23.886
1673.699971,30.692,29.868
1673.799806,32.627,32.328
1673.899649,22.645,22.369
1673.999489,28.053,27.066
1674.099336,24.485,24.236
1674.199990,26.942,26.585
1674.299843,23.628,23.312
1674.399679,24.453,24.121
1674.499519,23.630,23.271
1674.599380,24.336,24.044
1674.699618,23.990,23.695
1674.799450,25.867,25.483
1674.899297,25.529,25.163
1674.999937,23.439,23.114
1675.099782,23.771,23.465
1675.199620,25.884,23.661
1675.299445,24.060,23.724
1675.399288,23.944,23.528
1675.499926,25.409,25.088
1675.599771,26.048,25.697
1675.699611,23.775,23.441
1675.799455,24.817,24.473
1675.899300,24.106,23.800
1675.999941,23.975,23.599
1676.099787,23.681,23.284
1676.199639,25.899,25.571
1676.299484,23.848,23.500
1676.399326,23.418,23.136
1676.499966,29.373,29.058
1676.599806,23.476,23.189
1676.699651,23.560,23.249
1676.799482,24.791,24.269
1676.899310,23.828,23.520
1676.999957,27.710,27.192
1677.099803,24.206,23.786
1677.199640,26.597,26.220
1677.299487,24.443,24.118
1677.399325,24.109,23.577
1677.499975,26.117,25.533
1677.599808,34.774,33.996
1677.699650,22.507,22.176
1677.799499,25.081,24.736
1677.899330,28.761,27.953
1677.999976,22.685,22.423
1678.099821,25.841,25.479
1678.199651,36.592,34.574
1678.299489,26.546,24.585
1678.399323,24.630,24.337
1678.499969,24.057,23.522
1678.599821,24.518,24.078
1678.699670,25.037,24.709
1678.799513,24.826,24.303
1678.899337,25.148,24.789
1678.999972,23.681,23.247
1679.099815,25.883,25.559
1679.199646,24.168,23.839
1679.299481,26.233,25.780
1679.399314,23.377,23.094
1679.499950,30.077,29.159
1679.599804,31.987,31.334
1679.699638,23.699,23.436
1679.799468,23.620,23.068
1679.899304,28.703,27.857
1679.999959,29.429,29.127
1680.099803,24.594,24.321
1680.199630,30.219,29.324
1680.299470,23.317,22.991
1680.399302,25.508,24.590
1680.499945,23.926,23.611
1680.599797,23.900,23.550
1680.699629,24.160,23.813
1680.799471,25.957,25.542
1680.899308,26.572,26.204
1680.999938,29.823,29.357
1681.099767,23.240,22.918
1681.199605,24.167,23.722
1681.299447,23.357,23.050
1681.399673,29.584,29.274
1681.499515,25.931,25.614
1681.599345,24.626,24.273
1681.699998,26.913,26.552
1681.799827,23.630,23.290
1681.899668,25.615,25.234
1681.999514,26.277,25.865
1682.099362,24.237,23.937
1682.199608,28.604,27.930
1682.299458,23.424,23.192
1682.399290,23.856,23.511
1682.499925,29.574,28.715
1682.599765,29.598,29.319
1682.699596,24.487,24.211
1682.799430,26.632,25.847
1682.899660,32.475,32.232
1682.999496,24.075,23.847
1683.099343,30.237,29.319
1683.199984,23.344,23.010
1683.299833,31.264,30.823
1683.399666,35.372,34.215
1683.499504,24.782,24.431
1683.599345,27.645,27.310
1683.699974,25.188,24.875
1683.799806,26.570,26.228
1683.899654,24.618,24.171
1683.999502,25.810,25.463
1684.099332,24.797,24.457
1684.199959,23.684,23.209
1684.299791,23.394,22.918
1684.399623,24.659,24.350
1684.499472,24.581,24.250
1684.599306,24.698,24.349
1684.699947,27.148,26.852
1684.799777,24.100,23.679
1684.899614,24.639,24.265
1684.999460,24.777,24.245
1685.099290,23.091,22.823
1685.199951,23.100,22.813
1685.299797,23.205,22.875
1685.399651,28.380,27.986
1685.499485,25.056,24.512
1685.599323,24.785,24.190
1685.699953,25.037,24.601
1685.799784,28.996,28.164
